위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-07-30,전남서부어류양식,넙치,18500.0,9250000
2021-06-01,전남서부어류양식,넙치,17800.0,67000000
2021-06-02,전남서부어류양식,넙치,10000.0,20300000
2021-06-04,전남서부어류양식,넙치,20000.0,68400000
2021-06-08,전남서부어류양식,넙치,10000.0,15170000
2021-06-09,전남서부어류양식,넙치,10000.0,27430000
2021-06-14,전남서부어류양식,넙치,10000.0,22020000
2021-06-15,전남서부어류양식,넙치,19500.0,28250000
2021-06-16,전남서부어류양식,넙치,20667.0,20250000
2021-06-17,전남서부어류양식,넙치,10000.0,17020000
2021-06-18,전남서부어류양식,넙치,22250.0,22250000
2021-06-22,전남서부어류양식,넙치,10000.0,4460000
2021-06-23,전남서부어류양식,넙치,12750.0,55180000
2021-06-24,전남서부어류양식,넙치,10000.0,20610000
2021-06-29,전남서부어류양식,넙치,12883.0,96237500
2021-06-30,전남서부어류양식,넙치,10000.0,13120000
2021-05-03,전남서부어류양식,넙치,11583.0,198040000
2021-05-04,전남서부어류양식,넙치,16500.0,60050000
2021-05-06,전남서부어류양식,넙치,10000.0,129130000
2021-05-07,전남서부어류양식,넙치,10000.0,69500000
2021-05-10,전남서부어류양식,넙치,12200.0,342820000
2021-05-11,전남서부어류양식,넙치,10000.0,123315000
2021-05-13,전남서부어류양식,넙치,10000.0,103085000
2021-05-14,전남서부어류양식,넙치,10000.0,41090000
2021-05-17,전남서부어류양식,넙치,16600.0,78625000
2021-05-18,전남서부어류양식,넙치,10000.0,47030000
2021-05-20,전남서부어류양식,넙치,12500.0,115570000
2021-05-21,전남서부어류양식,넙치,10000.0,28095000
2021-05-24,전남서부어류양식,넙치,10000.0,72890000
2021-05-26,전남서부어류양식,넙치,10000.0,43320000
2021-05-28,전남서부어류양식,넙치,10000.0,8000000
2021-05-31,전남서부어류양식,넙치,10000.0,22280000
2021-04-01,전남서부어류양식,넙치,12500.0,128390000
2021-04-02,전남서부어류양식,넙치,10000.0,17330000
2021-04-05,전남서부어류양식,넙치,13385.0,221845000
2021-04-06,전남서부어류양식,넙치,10000.0,67055000
2021-04-07,전남서부어류양식,넙치,10000.0,21040000
2021-04-08,전남서부어류양식,넙치,10000.0,64170000
2021-04-09,전남서부어류양식,넙치,10000.0,38120000
2021-04-12,전남서부어류양식,넙치,13500.0,204790000
2021-04-13,전남서부어류양식,넙치,13000.0,121060000
2021-04-14,전남서부어류양식,넙치,10000.0,39335000
2021-04-15,전남서부어류양식,넙치,10000.0,9660000
2021-04-16,전남서부어류양식,넙치,10000.0,91140000
2021-04-19,전남서부어류양식,넙치,14929.0,155480000
2021-04-20,전남서부어류양식,넙치,17500.0,13125000
2021-04-21,전남서부어류양식,넙치,10000.0,34845000
2021-04-22,전남서부어류양식,넙치,16833.0,75875000
2021-04-26,전남서부어류양식,넙치,10000.0,22130000
2021-04-28,전남서부어류양식,넙치,14600.0,56145000
2021-04-29,전남서부어류양식,넙치,10000.0,19480000
2021-04-30,전남서부어류양식,넙치,10000.0,73120000
2021-03-02,전남서부어류양식,넙치,13227.0,167720000
2021-03-03,전남서부어류양식,넙치,12556.0,224149200
2021-03-04,전남서부어류양식,넙치,10000.0,25290000
2021-03-05,전남서부어류양식,넙치,10000.0,168835350
2021-03-08,전남서부어류양식,넙치,10000.0,37755000
2021-03-09,전남서부어류양식,넙치,11250.0,141708500
2021-03-10,전남서부어류양식,넙치,10000.0,92567500
2021-03-11,전남서부어류양식,넙치,10000.0,55900000
2021-03-12,전남서부어류양식,넙치,13458.0,126152500
2021-03-16,전남서부어류양식,넙치,11643.0,176250000
2021-03-17,전남서부어류양식,넙치,15786.0,93435000
2021-03-19,전남서부어류양식,넙치,10000.0,58410000
2021-03-22,전남서부어류양식,넙치,9001.0,333416250
2021-03-23,전남서부어류양식,넙치,13944.0,193890000
2021-03-24,전남서부어류양식,넙치,10000.0,45430000
2021-03-25,전남서부어류양식,넙치,10000.0,69560000
2021-03-26,전남서부어류양식,넙치,14773.0,114335000
2021-03-29,전남서부어류양식,넙치,10000.0,128050000
2021-03-30,전남서부어류양식,넙치,14583.0,55130000
2021-03-31,전남서부어류양식,넙치,10000.0,83285000
2021-02-01,전남서부어류양식,넙치,13500.0,70995000
2021-02-02,전남서부어류양식,넙치,10000.0,200647500
2021-02-05,전남서부어류양식,넙치,10000.0,15980000
2021-02-08,전남서부어류양식,넙치,14000.0,132760000
2021-02-10,전남서부어류양식,넙치,10944.0,54410000
2021-02-15,전남서부어류양식,넙치,10000.0,51360000
2021-02-16,전남서부어류양식,넙치,10000.0,156802500
2021-02-17,전남서부어류양식,넙치,10000.0,30890000
2021-02-18,전남서부어류양식,넙치,10000.0,12755000
2021-02-19,전남서부어류양식,넙치,12034.0,185941250
2021-02-22,전남서부어류양식,넙치,10000.0,63230000
2021-02-23,전남서부어류양식,넙치,8020.0,72150000
2021-02-24,전남서부어류양식,넙치,12683.0,128591250
2021-02-26,전남서부어류양식,넙치,10889.0,72960000
2021-01-04,전남서부어류양식,넙치,10000.0,36015000
2021-01-05,전남서부어류양식,넙치,15000.0,35095000
2021-01-08,전남서부어류양식,넙치,14071.0,164110000
2021-01-11,전남서부어류양식,넙치,10000.0,20310000
2021-01-12,전남서부어류양식,넙치,8500.0,6630000
2021-01-13,전남서부어류양식,넙치,10000.0,60705000
2021-01-14,전남서부어류양식,넙치,13357.0,46565000
2021-01-15,전남서부어류양식,넙치,10000.0,8550000
2021-01-18,전남서부어류양식,넙치,12219.0,163390000
2021-01-19,전남서부어류양식,넙치,10000.0,9035000
2021-01-20,전남서부어류양식,넙치,10000.0,114120000
2021-01-22,전남서부어류양식,넙치,10000.0,23020000
2021-01-25,전남서부어류양식,넙치,10688.0,229980000
2021-01-26,전남서부어류양식,넙치,12357.0,68025000
2021-01-27,전남서부어류양식,넙치,10000.0,36131200
2021-01-29,전남서부어류양식,넙치,11500.0,60505000
2020-12-01,전남서부어류양식,넙치,10000.0,533355000
2020-12-02,전남서부어류양식,넙치,10000.0,146300000
2020-12-03,전남서부어류양식,넙치,13333.0,256835000
2020-12-04,전남서부어류양식,넙치,10000.0,252305000
2020-12-07,전남서부어류양식,넙치,10000.0,134595000
2020-12-08,전남서부어류양식,넙치,10000.0,19310000
2020-12-09,전남서부어류양식,넙치,12042.0,189905000
2020-12-10,전남서부어류양식,넙치,10000.0,93235000
2020-12-11,전남서부어류양식,넙치,12107.0,88390000
2020-12-15,전남서부어류양식,넙치,16600.0,28195000
2020-12-16,전남서부어류양식,넙치,10000.0,64950000
2020-12-17,전남서부어류양식,넙치,10000.0,10160000
2020-12-21,전남서부어류양식,넙치,18056.0,48325000
2020-12-24,전남서부어류양식,넙치,10000.0,24160000
2020-12-28,전남서부어류양식,넙치,10000.0,129225000
2020-12-29,전남서부어류양식,넙치,18000.0,40835000
2020-12-30,전남서부어류양식,넙치,10000.0,52090000
2020-12-31,전남서부어류양식,넙치,6000.0,57875000
2020-11-02,전남서부어류양식,넙치,9000.0,64415000
2020-11-04,전남서부어류양식,넙치,10000.0,160890000
2020-11-05,전남서부어류양식,넙치,12538.0,252055000
2020-11-06,전남서부어류양식,넙치,10000.0,114010000
2020-11-09,전남서부어류양식,넙치,14308.0,156815000
2020-11-10,전남서부어류양식,넙치,10000.0,408765000
2020-11-11,전남서부어류양식,넙치,10000.0,308535000
2020-11-12,전남서부어류양식,넙치,10000.0,171810000
2020-11-13,전남서부어류양식,넙치,13214.0,91075000
2020-11-16,전남서부어류양식,넙치,10000.0,169450000
2020-11-17,전남서부어류양식,넙치,13450.0,118210000
2020-11-18,전남서부어류양식,넙치,10000.0,342335000
2020-11-19,전남서부어류양식,넙치,10000.0,64070000
2020-11-20,전남서부어류양식,넙치,14500.0,61605000
2020-11-23,전남서부어류양식,넙치,10000.0,180075000
2020-11-24,전남서부어류양식,넙치,13389.0,66140000
2020-11-25,전남서부어류양식,넙치,10000.0,12005000
2020-11-26,전남서부어류양식,넙치,10000.0,115415000
2020-11-30,전남서부어류양식,넙치,10000.0,219510000
2020-10-06,전남서부어류양식,넙치,15333.0,29970000
2020-10-08,전남서부어류양식,넙치,13250.0,72205000
2020-10-12,전남서부어류양식,넙치,13250.0,50585000
2020-10-13,전남서부어류양식,넙치,10000.0,31990000
2020-10-14,전남서부어류양식,넙치,10000.0,59840500
2020-10-15,전남서부어류양식,넙치,10000.0,25665000
2020-10-16,전남서부어류양식,넙치,12800.0,113900000
2020-10-20,전남서부어류양식,넙치,10000.0,167935000
2020-10-21,전남서부어류양식,넙치,10000.0,63020000
2020-10-23,전남서부어류양식,넙치,10000.0,93670000
2020-10-26,전남서부어류양식,넙치,10000.0,93055000
2020-10-28,전남서부어류양식,넙치,12722.0,169310000
2020-10-29,전남서부어류양식,넙치,12611.0,112455000
2020-10-30,전남서부어류양식,넙치,10000.0,3590000
2020-09-02,전남서부어류양식,넙치,10000.0,25340000
2020-09-03,전남서부어류양식,넙치,10000.0,11880000
2020-09-04,전남서부어류양식,넙치,15250.0,31500000
2020-09-08,전남서부어류양식,넙치,10000.0,23760000
2020-09-09,전남서부어류양식,넙치,14000.0,7000000
2020-09-16,전남서부어류양식,넙치,10000.0,66715000
2020-09-18,전남서부어류양식,넙치,10000.0,14975000
2020-09-21,전남서부어류양식,넙치,14583.0,72500000
2020-09-23,전남서부어류양식,넙치,10000.0,30400000
2020-09-25,전남서부어류양식,넙치,10000.0,5940000
2020-09-28,전남서부어류양식,넙치,12500.0,44410000
2020-09-29,전남서부어류양식,넙치,15875.0,32500000
2020-10-06,전남서부어류양식,넙치,15333.0,29970000
2020-10-08,전남서부어류양식,넙치,13250.0,72205000
2020-10-12,전남서부어류양식,넙치,13250.0,50585000
2020-10-13,전남서부어류양식,넙치,10000.0,31990000
2020-10-14,전남서부어류양식,넙치,10000.0,59840500
2020-10-15,전남서부어류양식,넙치,10000.0,25665000
2020-10-16,전남서부어류양식,넙치,12800.0,113900000
2020-10-20,전남서부어류양식,넙치,10000.0,167935000
2020-10-21,전남서부어류양식,넙치,10000.0,63020000
2020-10-23,전남서부어류양식,넙치,10000.0,93670000
2020-10-26,전남서부어류양식,넙치,10000.0,93055000
2020-10-28,전남서부어류양식,넙치,12722.0,169310000
2020-10-29,전남서부어류양식,넙치,12611.0,112455000
2020-10-30,전남서부어류양식,넙치,10000.0,3590000
2020-08-10,전남서부어류양식,넙치,14500.0,19825000
2020-08-13,전남서부어류양식,넙치,14500.0,29000000
2020-08-18,전남서부어류양식,넙치,10000.0,32670000
2020-08-21,전남서부어류양식,넙치,10000.0,35825000
2020-08-26,전남서부어류양식,넙치,13750.0,28200000
2020-07-28,전남서부어류양식,넙치,16167.0,51760000
2020-06-02,전남서부어류양식,넙치,16750.0,54310000
2020-06-12,전남서부어류양식,넙치,16500.0,16500000
2020-06-30,전남서부어류양식,넙치,16500.0,16500000
2020-05-04,전남서부어류양식,넙치,10500.0,25305000
2020-05-08,전남서부어류양식,넙치,7000.0,23380000
2020-05-11,전남서부어류양식,넙치,9167.0,61200000
2020-05-18,전남서부어류양식,넙치,10417.0,36480000
2020-05-22,전남서부어류양식,넙치,17000.0,59500000
2020-04-20,전남서부어류양식,넙치,10167.0,48325000
2020-04-22,전남서부어류양식,넙치,10250.0,36472500
2020-04-27,전남서부어류양식,넙치,10500.0,52500000
2020-03-02,전남서부어류양식,넙치,10000.0,14000000
2020-03-18,전남서부어류양식,넙치,10750.0,17015000
2020-03-31,전남서부어류양식,넙치,9750.0,39750000
2020-02-07,전남서부어류양식,넙치,10750.0,32750000
2020-02-24,전남서부어류양식,넙치,10000.0,10000000
2020-02-26,전남서부어류양식,넙치,10000.0,10000000
2020-02-28,전남서부어류양식,넙치,11000.0,5500000
2020-01-14,전남서부어류양식,넙치,11000.0,27500000
2019-12-02,전남서부어류양식,넙치,10333.0,48750000
2019-12-09,전남서부어류양식,넙치,10000.0,17600000
2019-12-16,전남서부어류양식,넙치,11000.0,16500000
2019-11-05,전남서부어류양식,넙치,10357.0,47025000
2019-11-12,전남서부어류양식,넙치,10750.0,47475000
2019-11-15,전남서부어류양식,넙치,10500.0,38850000
2019-11-20,전남서부어류양식,넙치,11000.0,16500000
2019-11-28,전남서부어류양식,넙치,10929.0,33050000
2019-10-07,전남서부어류양식,넙치,12500.0,12500000
2019-10-23,전남서부어류양식,넙치,10500.0,43625000
2019-10-29,전남서부어류양식,넙치,11625.0,60100000
2019-10-31,전남서부어류양식,넙치,11000.0,33000000
2019-09-19,전남서부어류양식,넙치,13667.0,20500000
2019-10-07,전남서부어류양식,넙치,12500.0,12500000
2019-10-23,전남서부어류양식,넙치,10500.0,43625000
2019-10-29,전남서부어류양식,넙치,11625.0,60100000
2019-10-31,전남서부어류양식,넙치,11000.0,33000000
2019-08-06,전남서부어류양식,넙치,12000.0,22205000
2019-07-12,전남서부어류양식,넙치,10250.0,17625000
2019-07-23,전남서부어류양식,넙치,13250.0,11050000
2019-05-16,전남서부어류양식,넙치,13000.0,1950000
2019-05-17,전남서부어류양식,넙치,11000.0,9900000
2019-05-30,전남서부어류양식,넙치,10500.0,3360000
2019-04-08,전남서부어류양식,넙치,11500.0,32050000
2019-04-10,전남서부어류양식,넙치,11000.0,10285000
2019-04-12,전남서부어류양식,넙치,12000.0,12300000
2019-04-18,전남서부어류양식,넙치,11900.0,24850000
2019-03-22,전남서부어류양식,넙치,11000.0,11000000
2019-03-27,전남서부어류양식,넙치,12000.0,12300000
2019-03-29,전남서부어류양식,넙치,12000.0,12300000
2019-02-11,전남서부어류양식,넙치,10500.0,2625000
2019-02-15,전남서부어류양식,넙치,13500.0,6750000
2019-02-19,전남서부어류양식,넙치,11000.0,5300000
2019-02-22,전남서부어류양식,넙치,13000.0,6500000
2019-02-25,전남서부어류양식,넙치,11000.0,11000000
2019-02-27,전남서부어류양식,넙치,11333.0,16300000
2019-01-11,전남서부어류양식,넙치,13500.0,6750000
2019-01-14,전남서부어류양식,넙치,11000.0,2750000
2019-01-15,전남서부어류양식,넙치,11375.0,22000000
2019-01-16,전남서부어류양식,넙치,11000.0,8250000
2019-01-23,전남서부어류양식,넙치,11333.0,14375000
2019-01-25,전남서부어류양식,넙치,13000.0,6500000
2022-01-03,전남서부어류양식,넙치,13188.0,197820000
2022-01-04,전남서부어류양식,넙치,10000.0,66582500
2022-01-06,전남서부어류양식,넙치,12654.0,374930000
2022-01-07,전남서부어류양식,넙치,10000.0,50650000
2022-01-10,전남서부어류양식,넙치,13727.0,183760000
2022-01-11,전남서부어류양식,넙치,9000.0,265368750
2022-01-12,전남서부어류양식,넙치,13250.0,159510000
2022-01-13,전남서부어류양식,넙치,10000.0,154580000
2022-01-17,전남서부어류양식,넙치,10000.0,195425000
2022-01-18,전남서부어류양식,넙치,15667.0,121117500
2022-01-19,전남서부어류양식,넙치,12357.0,155555000
2022-01-20,전남서부어류양식,넙치,13700.0,127777500
2022-01-21,전남서부어류양식,넙치,10000.0,69695000
2022-01-24,전남서부어류양식,넙치,10000.0,498260000
2022-01-25,전남서부어류양식,넙치,11569.0,193735000
2022-01-26,전남서부어류양식,넙치,11125.0,186145000
2022-01-27,전남서부어류양식,넙치,10000.0,59910000
2022-01-28,전남서부어류양식,넙치,11789.0,337641250
2021-12-01,전남서부어류양식,넙치,14600.0,146260000
2021-12-02,전남서부어류양식,넙치,10000.0,28350000
2021-12-03,전남서부어류양식,넙치,10000.0,63025000
2021-12-06,전남서부어류양식,넙치,9092.0,158266250
2021-12-07,전남서부어류양식,넙치,14150.0,128380000
